29299667	2018	genetic alteration meshd009369 immune attack yo meshd020362 meshd020362 anti yo antibody yo pcd rare syndrome cause auto immune response neuronal antigen ag express meshd009369 cell mechanism responsible immune tolerance breakdown unknown characterize 26 meshd010051 associate yo pcd meshd009369 immune contexture genetic status 2 onconeural yo ag ncbigene1039 ncbigene30850 yo meshd007619 differ 116 control meshd009369 abundant cell infiltration occasionally organize tertiary lymphoid structure harbor ncbigene30850 protein deposit immune cell mainly vicinity apoptotic meshd009369 cell reveal meshd009369 immune attack moreover contrary un select meshd010051 65 yo meshd007619 present least one somatic mutation yo ag predominance missense mutation recurrent gain ncbigene30850 gene meshd009369 protein overexpression present 59 yo pcd patient overall meshd007619 carry least one genetic alteration yo ag data demonstrate association massive infiltration yo meshd007619 activate immune effector cell recurrent gain mutation autoantigen encode gene suggest genetic alteration meshd009369 cell trigger immune tolerance breakdown initiation auto immune disease
20646212	2010	detection dna six human herpesviruses cerebrospinal fluid immunocompetent non herpetic acute limbic meshd004660 patient order determine whether six human herpesviruses aside herpes simplex virus associate non herpetic acute limbic meshd004660 immunocompetent individual real time pcr use detect dna herpesviruses csf collect 61 patient form meshd004660 five human herpesviruses test detect 61 csf sample ebv dna detect one csf sample ebv dna positive patient 36 year old woman present meshd005334 meshd006261 mild meshd006970 typical neuroimaging finding
6880255	1983	meshd010302 meshd008577 case report differential diagnosis meshd010302 age report case parasagittale meningeoma combination bilaterale meshd020734 refer diagnostical problem separation degenerative vascular meshd010302 senile age postoperative eminent disappearance meshd020734 symptomatic essential clinical aspect meshd001480 meshd001932 discuss mean relevant literature connection possible pathophysiological mechanism origin
2562041	1989	genetic alteration growth factor pathogenesis meshc537392 paper summary review recent development regard pathogenesis meshc537392 ncbigene4763 section molecular biology ncbigene4763 focus genetic linkage note prenatal diagnosis meshd009369 genetics animal model section growth factor receptor first element deal meshc537392 model cellular interaction particularly issue meshd009369 cell cell interaction vicious cycle positive feedback mechanism additional element focus nerve growth factor beta schwann cell mitogen growth factor last section focus development term molecular biology additional emphasis need intense input clinician characterize many phenotype ncbigene4763 nf non nf alternative
17087349	2006	meshd055752 meshd012859 meshd015624 72 year old man admit hospital complaint meshd014987 meshd018908 low limb meshd020233 patient meshd014987 meshd015352 positive anti ncbigene6741 antibody salivary gland meshd007249 meshd012859 diagnose since meshd018908 low limb meshd020233 compatible meshd012859 consider possibility meshd010257 serum level ncbigene1084 ncbigene2026 ncbigene2922 elevate chest roentgenogram ct show meshd020518 right upper lobe lung swollen lymph node hilum mediastinum meshd055752 diagnose bronchoscopy anti type meshd000069285 channel antibody positive electromyogram show reduction amplitude evoke muscle action potential response slow repetitive stimulation show reduction rapid repetitive stimulation base finding make diagnosis meshd015624 lems concurrent chemoradiotherapy induced improvement meshd018908 low limb lems frequently associate meshd009369 meshd001327 thought patient presentation lems apparent meshd012859 meshd055752
28617434	2017	lispro mitigates beta amyloid associate pathology meshd000544 ncbitaxon10090 meshd008094 market united state america since 1970s treatment meshd001714 recently study show meshd008094 improve meshd003072 associate meshd000544 meshd000544 current united state food drug administration approve meshd008094 pharmaceutic meshd002254 meshd019343 chemical form narrow therapeutic window unstable pharmacokinetics careful monitoring cause serious adverse effect investigate safety profile pharmacokinetics therapeutic efficacy lispro ionic co crystal lithium salicylate meshd011392 lithium salicylate meshd016651 li2co3 found lispro 8 week oral treatment reduces beta amyloid plaque phosphorylation tau reduce neuroinflammation inactivate ncbigene56637 transgenic tg2576 ncbitaxon10090 specifically cytokine profile brain plasma splenocytes suggest 8 week oral treatment lispro downregulates pro inflammatory cytokine upregulates anti inflammatory cytokine suppresses renal ncbigene19225 expression transgenic tg2576 ncbitaxon10090 pharmacokinetic study indicate lispro provide significantly high brain meshd008094 level steady plasma meshd008094 level b6129sf2 2 week oral treatment transgenic tg2576 8 week oral treatment ncbitaxon10090 compare li2co3 oral administration lispro 28 week significantly reduce beta amyloid plaque tau phosphorylation addition lispro significantly elevate pre synaptic ncbigene20977 post synaptic protein ncbigene13385 expression brain transgenic 3xtg meshd000544 ncbitaxon10090 take together data suggest lispro superior form meshd008094 improve safety efficacy potential new disease modify drug meshd000544
23719137	2013	case meshd008223 pelvis suspect meshc563559 70 year old man visit urological clinic chief complaint pollakiuria refractory various medication pelvic magnetic resonance image mri reveal mass 6 cm diameter immediately next left side bladder patient refer hospital examination since past history meshd009455 cauda equina suspect meshc537392 fdg positron emission tomography pet demonstrate high accumulation fdg pelvic mass diagnosis meshc563559 surgery perform examination frozen section surgery lead u suspect meshd012509 meshd009369 excise radically pathological examination demonstrate diffuse large meshd016393
18627032	2008	defective insulin signal pathway increase ncbigene56637 activity brain meshd003920 ncbitaxon10090 parallel meshd000544 correction insulin evaluate effect meshd007333 pathway activity ncbitaxon10090 model type 1 meshd003920 parallel meshd000544 meshd000544 effect treatment insulin nine week meshd003920 significantly impaired learn capacity ncbitaxon10090 significantly reduce ncbigene15925 protein expression significantly reduce phosphorylation ncbigene16337 ncbigene11651 phosphorylation ncbigene56637 ncbigene56637 significantly decrease indicate increase ncbigene56637 activity evidence reduce insulin signal associate concomitant increase tau phosphorylation amyloid beta protein level change phosphorylation level ncbigene16337 ncbigene56637 tau observe brain db db ncbitaxon10090 model type 2 meshd003920 similar duration 8 week meshd003920 treatment insulin onset meshd003920 partially restore phosphorylation ncbigene16337 ncbigene56637 partially reduce level phosphorylated tau brain partially improve learn ability meshd003920 ncbitaxon10090 data indicate ncbitaxon10090 meshd034721 display evidence reduce insulin signal pathway activity brain associate biochemical behavioral feature meshd000544 correct insulin treatment
30597400	2018	eeg finding meshd016202 meshd004660 systematic review purpose clinical utility eeg case meshd016202 meshd004660 broad many finding indicate meshd004827 meshd001927 potentially provide insight pathophysiologic mechanism disease aim determine frequency different abnormality described eeg association outcome patient affected nmdare systematic review case publish method systematic literature review pubmed embase publish case anti nmda receptor meshd004660 eeg result perform inception january 2018 results total 446 case anti nmda receptor meshd004660 report eeg finding identify 373 eegs abnormal strongly correlate icu admission time recovery 0 014 0 04 respectively icu admission recovery correlate delta range abnormality include extreme delta brush 0 007 0 03 electrographic meshd012640 correlate strongly clinical meshd012640 0 0001 39 case eeg meshd012640 capture 294 case clinical meshd012640 conclusions eeg useful clinical management prognostication case meshd016202 meshd004660 particularly true certain finding portend high likelihood icu admission poorer outcome assist decision pursue aggressive treatment option
4259960	1972	outcome investigation patient presenile meshd003704 106 patient admit investigation neurological hospital presumptive diagnosis meshd003704 84 confirm intellectual meshd008569 possible aetiology meshd003704 found 36 84 patient commonest cause discover intracranial mass lesion meshd000783 meshd000437 fifteen 106 patient found demented illness commonly meshd000275 whole series 15 patient suffer condition amenable treatment
23812052	2013	nursing implication lifelong management meshd014402 complex meshd014402 complex ncbigene7248 ncbigene7249 meshd030342 affect multiple organ system include brain heart skin kidney lung formation meshd006222 associate meshd001321 meshd004827 neurocognitive meshd001523 incidence ncbigene7248 ncbigene7249 approximately 1 6 000 live birth underdiagnosed mutation either ncbigene7248 cod ncbigene7248 ncbigene7249 cod ncbigene7249 gene present 85 patient ncbigene7248 ncbigene7249 ncbigene7248 ncbigene7249 protein dimer complex crucial inhibitory element ncbigene2475 ncbigene2475 complex 1 pathway regulates cell growth proliferation manifestation ncbigene7248 ncbigene7249 usually require management entire life patient recently option surgical removal treat symptom ncbigene7248 related growth meshd006222 increase understand genetic cause disease underlie dysregulation ncbigene2475 pathway lead clinical trial ncbigene2475 inhibitor include meshd020123 meshd000068338 article review various manifestation ncbigene7248 ncbigene7249 describe treatment strategy recommendation surveillance use ncbigene2475 inhibitor management
16733674	2006	magnetization transfer ratio volumetric analysis brain macrocephalic patient ncbigene4763 purpose study evaluate brain myelination measure magnetization transfer ratio mtr measure grey gmv white matter volume wmv macrocephalic child ncbigene4763 ncbigene4763 seven ncbigene4763 patient age 0 65 16 67 year seven age gender match control study three dimensional 3d gradient echo sequence magnetization transfer mt prepulse use mtr assessment volume measurement gm wm perform apply segmentation technique t2 weight turbo spin echo image t2wi mtr unidentified bright object ncbitaxon80338 t2wi cerebellar white matter 52 8 3 3 cerebral peduncle 48 5 1 5 hippocampus 52 6 1 1 internal capsule 55 7 0 3 globus pallidus 52 7 3 9 periventricular white matter 52 6 1 2 low correspond area control 64 6 2 5 60 8 1 3 56 4 0 9 64 7 1 9 59 2 2 3 63 6 1 7 respectively 0 05 mtr normal appear brain tissue patient significantly different control surface area mm 2 corpus callosum 809 1 62 8 gmv cm 3 850 7 42 9 white matter volume wmv cm 3 785 1 85 2 great patient control 652 5 52 6 mm 2 611 2 92 1 cm 3 622 5 108 7 cm 3 respectively 0 05 conclude meshd058627 ncbigene4763 patient related increase gmv wmv corpus callosum enlargement mtr ncbitaxon80338 low normal brain tissue
8827563	1996	ophthalmological issue neurofibromatoses neurofibromatoses set least two distinct disorder characterize development meshd010524 diverse feature genetically determine autosomal dominant trait gene identify resultant major insight pathogenesis neurofibromatoses prominent effect visual system important diagnosis clinical management review focus clinical aspect neurofibromatoses highlight ophthalmological issue recent advance molecular genetics
11370217	2001	thymectomy meshd009157 series 68 patient since january 1988 december 1998 department thoracic surgery haut leveque hospital university bordeaux 68 consecutive patient operate meshd009157 aim study evaluate result obtain group patient underwent thymectomy meshd009157 order contribute determination prognostic factor influence post operative course series consists 68 patient female predominant 41 patient 60 2 versus 27 male 39 7 age extend 15 80 year average 45 2 year follow concerned 52 patient 76 4 8 complete remission 15 3 31 59 6 phase clinical improvement 11 patient benefit thymectomy 21 1 1 patient meshd003643 immediately surgical operation patient meshd003643 year surgical operation another reason conclusion thymectomy beneficial procedure meshd009157 patient
9235959	1997	insulin insulin like growth factor 1 regulate ncbigene4137 phosphorylation culture human neuron hyperphosphorylated ncbigene4137 major component pair helical filament neurofibrillary lesion associate meshd000544 hyperphosphorylation reduces affinity ncbigene4137 microtubule thought critical event pathogenesis disease recently glycogen synthase kinase 3 show phosphorylate ncbigene4137 vitro non neuronal cell transfected ncbigene4137 activity glycogen synthase kinase 3 regulate response ncbigene3630 ncbigene3479 activation phosphatidylinositol 3 kinase pathway therefore hypothesize ncbigene3630 ncbigene3479 affect ncbigene4137 phosphorylation inhibition glycogen synthase kinase 3 neuron use culture human neuronal cvcl7929 cell demonstrate glycogen synthase kinase 3 phosphorylates ncbigene4137 reduces affinity microtubule insulin insulin like growth factor 1 stimulation reduces ncbigene4137 phosphorylation promotes ncbigene4137 binding microtubule demonstrate effect insulin insulin like growth factor 1 mediate inhibition glycogen synthase kinase 3 via phosphatidylinositol 3 kinase ncbigene2185 signal pathway
9020569	1996	meshd009157 meshd009157 mg classical organ specific autoantibody mediate cell dependent human meshd001327 almost invariably associate pathological alteration thymus described reference distinct model autoimmunization meshd000109 receptor achr mg thymitis cell increase medulla form germinal center diffuse cell infiltrates intrathymic production achr specific autoantibody result classical antigen driven immune reaction occurs completely inside thymus involves achr myoid cell trigger myasthenogenic antigen meshd013945 intratumorous immune reaction occurs achr myasthenogenic antigen instead abnormal neurofilament share epitope achr express meshd013945 trigger achr specific non tolerogenic cell selection molecular mimicry data support hypothesis initial step pathogenesis mg take place abnormal thymic microenvironments inflammatory neoplastic etiology mg remains enigmatic
27391986	2016	radiation induced meshd011843 paresis neck autochthonous back muscle additional meshd009135 radiation induced tissue damage cause ionize radiation mainly affect skin vascular neuronal muscle tissue early damage occur week month late damage occur month even decade radiation radiation induced paresis spine trunk muscle camptocormia drop head syndrome rare already described long term sequela treatment meshd006689 differential diagnosis include meshd049288 meshd009136 meshc536391 meshd016464 ncbigene2548 deficiency present case patient long last diagnostics many month due different inconclusive result
26086964	2015	meshd002118 flux independent nmda receptor activity require ncbigene351 oligomer induced synaptic loss synaptic loss one major feature meshd000544 meshd000544 correlate degree meshd003704 meshd016202 receptor nmdars show mediate downstream effect ncbigene351 ncbigene351 meshd000544 model nmdars trigger intracellular cascade via ca 2 entry ca 2 independent metabotropic function nmdars described aim determine whether ionotropic metabotropic nmdar signal require induction synaptic loss ncbigene351 show endogenous ncbigene351 well exogenously add synthetic ncbigene351 oligomers induced meshd007635 reduction pre postsynaptic protein level hippocampal slice culture synaptic alteration mitigate block meshd018698 binding nmdars use nmdar antagonist meshc095108 prevent ion flux ca 2 chelator bapta open channel blocker meshd016291 meshd008559 ncbigene351 increase activity p38 mapk kinase involve long term meshd000275 inhibition p38 mapk abolish meshd007635 ncbigene351 induced increase p38 mapk activity prevent apv meshc025603 meshd016291 meshd008559 treatment highlight role meshd018698 binding nmdars ca 2 flux synaptic degeneration ncbigene351 show treatment protein inhibitor pertussis toxin ptx prevent meshd007635 presence ncbigene351 oligomers data suggest ncbigene351 induces activation p38 mapk subsequent synaptic loss ca 2 flux protein independent mechanism
9604547	1998	correlation clinical profile meshd009223 ctg repeat myotonin protein kinase gene molecular genetic analysis pcr southern hybridization indian patient meshd009223 meshd009223 carry determine degree repeat expansion attempt make correlate repeat number disease severity score system base salient clinical feature devise objectively ass disease severity repeat expansion see 11 12 patient examine show inverse correlation age onset confirm phenomenon anticipation establish two pedigree study clearly demonstrate clinical genetic anticipation clinical severity score correlate well repeat number nonetheless molecular genetic analysis immense value screen procedure identify premutations well prenatal diagnosis
945508	1976	electrophysiologic evaluation thymectomy meshd009157 preliminary finding electric test perform 106 meshd009157 patient transcervical thymectomy twenty nine follow 3 24 month result correlate thymic pathology duration disease age operation follow clinical status electric improvement significantly great patient thymic germinal center rare occasional germinal center patient operate 1 year onset symptom patient age 30 electric improvement immediately thymectomy herald later clinical improvement patient germinal center rare occasional germinal center electric clinical correlation excellent patient longer follow serial electric test provide objective evaluation patient clinical status post thymectomy
11810403	2001	active phosphorylation dependent mitogen activate protein kinase mapk ncbigene5594 stress activate protein kinase jun terminal kinase ncbigene5601 ncbigene5599 ncbigene5594 kinase expression meshd010300 meshd003704 lewy body expression mitogen activate protein kinase extracellular signal regulate kinase mapk ncbigene5594 stress activate protein kinase jun terminal kinase ncbigene5601 ncbigene5599 ncbigene5594 kinase examine meshd010300 meshd010300 meshd003704 lewy body dlb cover common pure form age match control study gear gain understand involvement kinase pathogenesis lewy body lbs associate ncbigene4137 deposit meshd000544 common form dlb active phosphorylation dependent mapk mapk found granular cytoplasmic inclusion subset cortical neuron bearing abnormal ncbigene4137 deposit common form dlb phosphorylated 38 38 decorates neuron neurofibrillary tangle meshd058225 common form dlb phosphorylated ncbigene5601 ncbigene5599 ncbigene5601 expression occurs cortical neuron neurofibrillary tangle common form dlb lewy body lbs brain stem meshd010300 dlb stain anti ncbigene5594 antibody recognize mapk ncbigene5601 ncbigene5599 38 yet mapk 38 ncbigene5601 ncbigene5599 immunoreactivity found cytoplasmic granule vicinity lbs association irregular shape diffuse ncbigene6622 deposit small percentage neuron contain phosphorylated ncbigene4137 brain stem meshd010300 dlb mapk 38 ncbigene5601 express cortical lbs cortical neuron ncbigene6622 inclusion dlb mapk 38 ncbigene5601 express ncbigene6622 positive neurites lewy neurites meshd010300 dlb reveal double label immunohistochemistry result show mapks differentially regulate neuron ncbigene6622 related inclusion neuron abnormal ncbigene4137 deposit dlb moreover different kinase expression brain stem cortical lbs suggest pathogenesis brain stem cortical lbs lb disease finally relationship observe mapk 38 ncbigene5601 ncbigene5599 expression increase nuclear dna vulnerability reveal method situ end label nuclear dna fragmentation active cleave ncbigene836 expression neuron glial cell substantia nigra meshd010300 dlb
18256991	2008	approach diagnosis meshd009188 differential diagnosis acute inflammatory transverse meshd009187 atm broad therefore physician must aware many potential etiology acute meshd013118 pursue order efficient cost effective approach diagnosis base patient clinical history examination magnetic resonance image mri finding clinical immunological radiological finding non compressive meshd013118 review finding use distinguish demyelinate infectious inflammatory vascular neoplastic meshd010257 etiology review predictor episode atm patient meshd003711 discus diagnostic clue pitfall uncommon clinical scenario presume meshd013118 normal mri finally suggest algorithm diagnosis management acute meshd013118
30184320	2018	automate rare single cell pick als cellcelector molecular analysis rare single cell like circulate meshd009369 cell ctcs whole blood patient sample bear multiple challenge one challenge efficient ideally loss free isolation ctcs contaminate white red blood cell multitude commercial non commercial system available enrichment ctcs cell output deliver purity molecular analysis method require describe als cellcelector solve challenge allow retrieval 100 pure single ctcs blood process different upstream enrichment technique multifunctional extremely flexible system automate screen cell culture plate petri dish microscope slide fix live single cell multicellular cluster detect screen picked plate automatically complete scan pick process fully document hence allow high standardization reproducibility process use cellcelector allow isolation pure single meshd009369 cell cluster liquid biopsy breast prostate meshd010049 meshd015179 lung meshd001932 subsequent molecular analysis 2018 author cytometry part publish wiley periodical inc behalf international society advancement cytometry
1601015	1992	immunosuppressive treatment meshd009157 result immunosuppressive treatment 20 case generalize meshd009157 onset age 16 analyse patient age begin immunosuppressive treatment range 10 22 year thirteen patient suffer severe form meshd009157 respiratory attack remain 7 demonstrate moderately severe form bulbar symptom dominate clinical picture indication immunosuppressive treatment lack slight improvement thymectomy meshd011241 use 17 case high dosage meshd008775 8 one case twice meshd001379 11 meshd003520 10 best result obtain meshd003520 since significant improvement record 14 20 patient corticosteroid meshd011241 high dose meshd008775 prove limited value
26672557	2015	inflammatory meshd015777 increase ncbigene11820 expression via activation multiple neuronal receptor senile plaque comprise ncbigene11820 peptide hallmark meshd000544 meshd000544 brain activate glia release inflammatory molecule include meshd015777 previous study demonstrate ncbigene11820 app ncbigene11820 level increase activation thromboxane meshc021591 prostanoid tp receptor neuron demonstrate tp receptor regulation app expression depends ncbigene14682 signal conventional protein kinase isoforms importantly discover ncbigene14682 link meshd015232 meshd015289 d4 receptor regulate app expression meshd015232 meshd013928 well total app level found elevate brain age 5xfad ncbitaxon10090 harbor ncbigene11820 plaque activate glia suggest increase app expression result meshd015777 binding ncbigene14682 link neuronal receptor notably inhibition meshd015777 synthesis significantly lower brain app protein level age 5xfad ncbitaxon10090 result provide new insight potential meshd000544 therapeutic strategy
6802976	1981	waldenstrom meshd008258 meshd009157 three patient igg one igm class monoclonal gammopathy classical feature waldenstrom meshd008258 report subject meshd009157 case meshd008258 occur thymectomy myasthenic patient described paper meshd009468 lymphocyte meshd010265 worsen operation start meshd013256 treatment evidence circulate immune complex anti meshd000109 receptor antibody belonging igm class found patient hla type share a2 b15 antigen igg lambda monoclonal gammopathy previously report myasthenic woman genotype include ncbigene474311 specificity described frequent meshd008258 appear persistent thymic abnormality responsible meshd009157 associate meshd049932
29105077	2016	risk factor meshd003643 patient anti nmda receptor meshd004660 reply comment data sparsity
8131745	1994	cell cycle dependent regulation phosphorylation metabolism meshd000544 amyloid precursor protein accumulation amyloid beta peptide derive large precursor protein app formation plaque major event believe involve etiology meshd000544 abnormal regulation metabolism app contribute deposition plaque app integral membrane protein contain several putative phosphorylation site cytoplasmic domain report app phosphorylated thr668 p34cdc2 protein kinase cdc2 kinase vitro cell cycle dependent manner vivo g2 phase cell cycle app phosphorylation maximal level mature app mapp immature app imapp change significantly imapp alter qualitatively level secrete extracellular terminal domain ncbigene1508 decrease truncate intracellular terminal fragment appcooh increase finding suggest possibility phosphorylation dependent event occur cell cycle affect metabolism app alteration event play role pathogenesis meshd000544
694479	1978	antibody meshd009538 like meshd000109 receptor central nervous system muscle meshd004827 anti ncbigene1134 nar antibody sought meshd004827 patient clinical sign meshd009157 low titer antibody found 3 case characterize primary generalize meshd012640 meshd017098 hla a1 b8 antigen three patient anti brain nar antibody serum one patient meshd009157 anti brain nar antibody detect titer low despite high titer anti muscle nar antibody reflect fact immune reaction three meshd004827 patient primarily direct brain nar
7760192	1995	meshd009442 first two cervical nerve root series 42 case group 42 patient 1 meshd009442 treat 10 year period 1982 1992 collect include 25 case 20 french neurosurgical department 17 personal case neurosurgical department lariboisiere university hospital paris analysis series reveals interest finding relate multiplicity meshd009369 extradural extension meshc537392 seven patient multiple lesion bilateral 2 meshd009442 six case two meshd009442 2 one 1 one case 35 case 16 lesion entirely extradural 19 hourglass configuration thirteen patient present sign meshc537392 one lesion melanotic form another radiation induced meshd009442 surgical result excellent case immediate postoperative meshd003643 best result term complete removal neurological condition achieve posterolateral anterolateral surgical approach 17 case compare standard midline posterior route 25 case
21788225	2011	outcome prognostic feature meshd053578 infancy adult life objective meshd053578 oms serious often chronically disable meshd009422 onset early childhood aim identify long term neurologic sequela oms predictor disease outcome methods retrospectively assess case record 101 patient diagnose oms 53 year period clinical data obtain medical record review document age onset severity symptom response treatment neurocognitive sequela results overall 21 patient meshd009447 detect born 1990 figure rise 40 sixty one percent patient chronic relapse course 32 experienced several acute exacerbation 7 monophasic course recent review 60 residual motor problem 66 meshd013064 51 meshd007859 46 behavior problem one third patient normal intellectual outcome cessation symptom severe initial presentation predict chronic disease course odds ratio or 2 77 95 confidence interval ci 1 47 5 23 002 later meshd007859 or 2 03 95 ci 1 08 3 79 026 meshd003072 young disease onset 15 0 v 19 5 month 029 chronic relapse disease course associate motor 001 speech 001 cognitive 001 behavior 006 problem conclusions oms chronic debilitate illness severe initial symptom young disease onset increase risk develop long term sequela important affected child identify early benefit target immunomodulating therapy specialist center
12891689	2003	meshd020362 antibody type meshd002118 channel
18255062	2008	inhibition endoplasmic reticulum meshd000079225 counteracts neuronal cell death meshd001796 cause terminal mutant ncbigene29424 protein accumulation abnormal protein occurs many meshd019636 include meshd006816 meshd006816 precise role meshd001796 neuronal cell death remains unclear show expression terminal ncbigene29424 protein expand meshc097188 meshc097188 repeat cause cell death neuronal cvcl7101 cell involves endoplasmic reticulum er meshd000079225 mutant ncbigene29424 fragment protein elevate ncbigene79216 er chaperone increase ncbigene29467 phosphorylation ncbigene116554 ncbigene116554 involve cell death regulation ncbigene156117 reside er cleave mutant ncbigene29424 express cell ncbigene25402 mediate cell death contrast cytochrome ncbigene83533 ncbigene83533 release mitochondrion expression protein treatment meshc496827 inhibits er meshd000079225 counteract cell death reduce protein aggregation cvcl7101 cell cause mutant ncbigene29424 fragment protein salubrinal upregulated ncbigene79216 reduce cleavage ncbigene156117 increase phosphorylation ncbigene54318 ncbigene502531 neuroprotective result show terminal mutant ncbigene29424 protein activate cellular pathway link er meshd000079225 inhibition er meshd000079225 meshc496827 increase cell survival data suggests compound target er meshd000079225 consider design novel approach treatment meshd006816 possibly meshd003141
26824521	2016	ncbigene6780 regulates multiple alternative splice event either positively negatively dm1 indicate role disease modifier meshd009223 type 1 dm1 meshd009468 cause expansion cug repeat 3 utr ncbigene1760 gene cug repeat form aggregate mutant mrna cause misregulation sequestration rna binding protein cause aberrant alternative splice cell previously show multi functional rna binding protein ncbigene20853 ncbigene20853 increase skeletal muscle dm1 ncbitaxon10090 model patient show ncbigene6780 rescue alternative splice profile pre mrnas ncbigene3643 ncbigene1180 know aberrantly splice dm1 order explore potential ncbigene6780 therapeutic target dm1 first investigate mechanism ncbigene6780 regulates pre mrna alternative splice report ncbigene6780 regulates alternative splice exon 11 human ncbigene3643 via binding alu element locate intron 10 additionally use high throughput rt pcr screen identify numerous ncbigene6780 regulate alternative splice event wt dm1 myoblasts number aberrant ases dm1 include ncbigene3643 exon 11 rescue overexpression ncbigene6780 find ases dm1 cell overexpression ncbigene6780 shift splice pattern away wt condition moreover uncovered ncbigene6780 regulate ases harbour alu element intronic region flank alternative exon non ncbigene6780 target take together data highlight broad impact ncbigene6780 splice regulator suggest ncbigene6780 act disease modifier dm1
103479	1978	meshd009455 larynx child laryngeal obstruction due meshc537392 girl meshc537392 first occur neonatal period recur age seven year do well four year follow laryngofissure surgery pharyngeal laryngeal meshc537392 rare manifestation meshc537392 dominant hereditary pattern disease require condition consider respiratory distress occurs child affected parent whether meshd012878 feature present
9180088	1997	homozygous inactivation ncbigene4763 gene bone marrow cell child ncbigene4763 meshd009369 background risk meshd009369 young child ncbigene4763 200 500 time normal risk gene ncbigene4763 ncbigene4763 encodes ncbigene4763 protein negatively regulates signal transduce ra protein genetic biochemical data support hypothesis ncbigene4763 function meshd009369 suppressor gene immature myeloid cell inactivation ncbigene4763 allele demonstrate leukemic cell patient ncbigene4763 methods use vitro transcription translation system screen bone marrow sample 18 child meshc537392 ncbigene4763 mutation cause truncate protein mutation confirm direct sequence genomic dna patient affected parent case familial ncbigene4763 results specimen 9 18 child contain abnormal peptide fragment truncate mutation ncbigene4763 gene found specimen 8 child normal ncbigene4763 allele absent bone marrow sample five eight child detect mutation dna affected parent child familial ncbigene4763 conclusions allele ncbigene4763 gene inactivate leukemic cell patient ncbigene4763 ncbigene4763 appear function meshd009369 suppressor gene immature myeloid cell
21999148	2011	nutritional antioxidant adaptive cell response update many plant antioxidant intaken daily diet plant derive dietary supplement show able prevent meshd005609 related disease counteract cell oxidative stress consider vivo beneficial effect phytochemical unlikely explain antioxidant capability several plant antioxidant exhibit hormetic property act low dose stressor prepare cell resist severe stress fact low dos phytochemical activate cell signal pathway prominent example modulation ncbigene4780 ncbigene9817 pathway ncbigene4790 pathway sirtuin foxo pathway high dos cytotoxic herein review adaptive response induced know plant hormetic antioxidant meshc016766 meshd000077185 meshd003474 meshd005419 green tea meshd002392 meshc038491 well molecular mechanism involve response review outline hormetic property bioactive plant antioxidant successfully employ realize health promote dietary intervention especially field meshd019636 meshd009369
15921239	2005	neurophysiologic finding meshd054081 intrinsic meshc537067 electroencephalography electrocorticography magnetoencephalography define specific neurophysiologic characteristic focal meshd054220 meshd054081 review data publish report patient meshc537067 patient underwent preoperative scalp video electroencephalography eeg magnetic resonance image mri magnetoencephalography intraoperative extraoperative electrocorticography monitoring scalp eeg show train meshd020922 sharp wave positive spike correlate early meshd012640 onset mri lesion around rolandic fissure meshd010291 less favorable outcome interictal electrocorticography show continuous epileptogenic discharge repetitive electrographic meshd012640 bursting discharge continuous quasicontinuous rhythmic spike ictal electrocorticography show paroxysmal fast repetitive spike magnetoencephalography show cluster spike source extend lesion cortical stimulation give frequent low threshold afterdischarges high threshold primary motor function focal cortical meshc536170 highly intrinsically epileptogenic surgical meshd012640 control eeg electrocorticography magnetoencephalography must delineate intrinsic epileptogenic zone extend focal cortical meshc536170 identify mri
3255919	1988	meshd009157 meshd016884 describe 47 year old woman 30 year history generalize meshd009157 condition stable well control combination meshd011729 meshd004809 present time give 2 month history meshd018908 meshd009325 meshd014839 recently intermittent confusion investigation confirm primary meshd007037 meshd006333 meshd016884 autoimmune aetiology three condition confirm positive meshd000109 receptor adrenal thyroid microsomal antibody
3098834	1987	endogenous peroxidase activity human cutaneous adenoidal mast cell study peroxidase activity human cutaneous adenoidal mast cell use different method order determine optimal technical condition demonstration 1 25 meshd005976 fix cell peroxidase activity see contrary meshd013634 meshd000447 fix cell unfixed cell peroxidase activity reveal independently meshc000469 concentration incubation time meshc000469 medium reaction product localize perinuclear cisterna endoplasmic reticulum granule always unreactive technique employ golgi apparatus generally negative occasional cell exhibit one two positive peripheral cisterna activity appear sensitive fixation meshd005976 inhibit meshd000640 meshd000640 lack meshd006861 meshc000469 incubation medium meshd011190 meshd019810 sodium pyruvate concentration use peroxidase activity described report endogenous peroxidase related uptake exogenous peroxidase mast cell therefore consider ultracytochemical marker human mast cell
